time_s,3mm,5mm,7mm,9mm,11mm
2.1355,0.14454952756586406,0.06762881491468473,0.13589917523176182,0.13529275742338992,0.1386115080904041
2.136,0.1444617002292996,0.07281474380682722,0.1409192609803961,0.13531626118676088,0.12826618412875343
2.1365,0.14439303503543527,0.06760810054874936,0.13578658665738622,0.11977522335560319,0.13319001721441487
2.137,0.1597556098150953,0.06765540515669526,0.12527912783780007,0.13556024695048768,0.12294748184370283
2.1375,0.16488501705292108,0.08324547751707315,0.12513642860084878,0.13556660456566463,0.12792222310049417
2.138,0.1547639057191256,0.08847129661888452,0.11463260091867797,0.12530806274701234,0.13810932070499685
2.1385,0.16494121995755404,0.09363822662250203,0.11986004821540398,0.13588388841431415,0.12765613228284325
2.139,0.1804442437239498,0.08843289518279124,0.1196452541104249,0.14114581580930893,0.14300820391946814
2.1395,0.15982908103182838,0.08835589889091562,0.1144077285261669,0.10978885677563016,0.11725512716120562
2.14,0.16489734145543655,0.09346649102035863,0.11418793527654965,0.12033862486064939,0.13255109637515675
2.1405,0.17009045815138635,0.09861912758415037,0.11928571100672142,0.14124095036779014,0.12226384810426703
2.141,0.1648893379038991,0.10864044099167615,0.11921261014839575,0.1307676931009283,0.1119741410858839
2.1415,0.17531606313358794,0.0984474147237257,0.10347477630225514,0.1255832084359685,0.09171725942767016
2.142,0.18044310414923423,0.08271533961653599,0.11885074846529621,0.12547264240937192,0.13230230936132772
2.1425,0.15970399027099882,0.0929888041071283,0.11871713413022027,0.12017618318168596,0.10689882026901387
2.143,0.17010401201664133,0.09290852676129097,0.0980643421499135,0.1254680754321258,0.12206966613807589
2.1435,0.15969641906054544,0.08248985236921734,0.10304945591889046,0.12018819757638487,0.08655141031794132
2.144,0.15454112982818846,0.08757746465298055,0.10290731767346262,0.10963324567232434,0.09672691149644713
2.1445,0.15460739870488946,0.10287202500325414,0.11316757976023929,0.12538656480959984,0.11193139915288243
2.145,0.14408493409407508,0.09262400766627753,0.118251490368988,0.13057603072178214,0.12221118854683843
2.1455,0.13893619589959902,0.09773058411967092,0.10782694967356697,0.11482168446898074,0.11205329843082498
2.146,0.14396623412413698,0.1078871976021228,0.10783144959221296,0.12525541205501103,0.10187533958842922
2.1465,0.12853848878999263,0.11285180421738374,0.12322778914741689,0.11487890931755172,0.10695703882160122
2.147,0.11295817825471466,0.11285581075889167,0.11793656187234361,0.11482338351203161,0.12229096260363818
2.1475,0.11291882026609794,0.11791105261829783,0.12825067575634244,0.10956918061542983,0.10189964424542061
2.148,0.09762491496835954,0.12807474701255586,0.13330945561976854,0.13051112086193536,0.11735855525350698
2.1485,0.1129140953922842,0.11781417901744745,0.12297876898538508,0.12518679406487646,0.11222121803609886
2.149,0.0975071075308014,0.10745626868634293,0.11774359653253355,0.11467853397697514,0.11232579359549
2.1495,0.0718928221512421,0.11251740395691714,0.11256046119827004,0.10948941986904709,0.12267377960750817
2.15,0.08732777662736621,0.11761743857474975,0.1227571907976832,0.09912553421367715,0.14836256530608483
2.1505,0.07700327594667801,0.11754637521260412,0.12775607823466872,0.11463480026648126,0.11768207865041085
2.151,0.06165306673904908,0.122657247789108,0.122657247789108,0.1093451435270847,0.10751528164915274
2.1515,0.04121057347826357,0.12771767317481297,0.12255246188621373,0.12494162501213328,0.12296169592200584
2.152,0.05655438544902308,0.11751586197329648,0.10720684523360852,0.11971517463954044,0.11277192947937784
2.1525,0.03611859395971892,0.1071837027565674,0.10201740551197104,0.12490394769048331,0.1334285265193203
2.153,0.04633841283016058,0.12776623623476524,0.10714714311726219,0.11963160220863561,0.11794965794548135
2.1535,0.04130911599886231,0.12271342399902817,0.10705569593363105,0.11957392234570181,0.12843277219433846
2.154,0.031015506372663326,0.12789102064951546,0.12740054852613153,0.1299481478900107,0.1335670083895597
2.1545,0.03102510388168311,0.14336511812864494,0.12738899327460287,0.12471345571272607,0.1284939706477875
2.155,0.015507216766176956,0.11268433426481875,0.11713862672209298,0.12990899834660652,0.12848260569373798
2.1555,0.036194720684324035,0.11273338205212682,0.12726966433880976,0.14017909064319245,0.13363671062662652
2.156,0.025854437867560368,0.12827727939260145,0.12206448746059534,0.14529032317086063,0.15941503152404796
2.1565,0.03618376452320235,0.12303035502387356,0.13739235957821522,0.13482990025050973,0.14402350462291985
2.157,0.03101612959743825,0.12321157342660531,0.11690342531782594,0.134604767538576,0.14404849872974798
2.1575,0.04133515240732399,0.12846102985319738,0.13218747844250547,0.124140064566876,0.1645488945727339
2.158,0.04639628973208701,0.12325410839762592,0.1169573093289539,0.13958420360945079,0.143873635610447
2.1585,0.04652470348605509,0.12845639745411794,0.10670251881721325,0.12914795436137974,0.14397469195173695
2.159,0.06189935428709127,0.11827372039110076,0.12198509848150767,0.13417024964653484,0.1440558805909551
2.1595,0.061942978590653744,0.1181554767336499,0.11689638389540967,0.12885517614737263,0.14398715865639025
2.16,0.08264589665193317,0.14388173163492043,0.10664693878980243,0.14422070563726525,0.1492043451571891
2.1605,0.06195740782336547,0.12856394988804812,0.10158810943818793,0.13374954560133231,0.13371529910828722
2.161,0.0827303564959609,0.12333621885856003,0.11692606132897543,0.12855274719305673,0.1439135073366066
2.1615,0.07759672186600905,0.13365777529117281,0.10164853759583524,0.1386988362369882,0.12339013947045137
2.162,0.10856824736166219,0.1284974552064445,0.11181240563140178,0.1282794015282472,0.12334780686887406
2.1625,0.08799124699332739,0.1335823815201923,0.0966549331737824,0.1387118227456969,0.11302420305971801
2.163,0.09837510208103842,0.13862710713496668,0.10683709143955188,0.12316566498116603,0.10783866476143159
2.1635,0.1085129838684137,0.14890182938375648,0.08656449629834234,0.11801405051774307,0.08744473897164054
2.164,0.1136675111633001,0.14376561717043218,0.09681650154601608,0.11803467926859798,0.08735713042556269
2.1645,0.10337297464855806,0.1538783742101492,0.08667218644657729,0.12319953437886097,0.10261290077106659
2.165,0.09292673944827892,0.13836402601305275,0.09180525289341289,0.10774601090853066,0.08734251293765138
2.1655,0.10827610605071111,0.14342937704839157,0.10198376289814774,0.11295229255972364,0.09249175250928421
2.166,0.11333008893669523,0.15369888111797206,0.086851434317331,0.09765462351513005,0.08737381370119884
2.1665,0.11312642894701934,0.14849677911907302,0.10213833156069585,0.08735505663582463,0.06674668686128998
2.167,0.10263736133823236,0.12277799877082325,0.10226249196656745,0.09252942154374416,0.08222401578911467
2.1675,0.08209897443502034,0.1534992495653058,0.1434745086413399,0.11301831134555437,0.09766817830548866
2.168,0.092296220722381,0.1379882101228269,0.10245880029264866,0.0822430876444438,0.07197596944071136
2.1685,0.10231654477425811,0.13812020303437875,0.10776702269710348,0.08227938442428438,0.08740628091777303
2.169,0.0766902834867315,0.12779413761888378,0.09255941148488044,0.08737628517198916,0.08230516295436988
2.1695,0.08694664131223605,0.13807857860138276,0.1129808942300023,0.06678329476791928,0.09262481687914778
2.17,0.09706810912441519,0.12270050968631636,0.11824210619183627,0.08738435566218143,0.08751114341370715
2.1705,0.06124109187015285,0.12283402094035621,0.12351378010068195,0.08224113105679887,0.08232809561446051
2.171,0.08160278677428902,0.13306093753790585,0.12342195551311376,0.0770671314529782,0.0874967880942062
2.1715,0.08154291670083377,0.12299058602478798,0.11836919970916905,0.07184909078664709,0.08238001684800075
2.172,0.055982624480183034,0.12806422600874973,0.1286558347114991,0.06153847092103505,0.09263553312890595
2.1725,0.05593453826065617,0.11274659558356004,0.11828714211793477,0.07176161987561346,0.09779356355126073
2.173,0.06607759240975766,0.1127818323048485,0.12349569078288092,0.08193761494634078,0.09781180910520688
2.1735,0.03562260518640637,0.10763579257503555,0.12864143450529172,0.06658163837558306,0.11326539678189239
2.174,0.05074078692913606,0.10782507618578115,0.1286480472846354,0.06648857216699447,0.10288393798124304
2.1745,0.035570581264494514,0.09768397334340838,0.13373862391606622,0.06130393389184731,0.10284858018452181
2.175,0.03047870527130216,0.10273145810222366,0.13379840089157666,0.07153492122566828,0.0876605692194303
2.1755,0.020333099009892722,0.09260697245366109,0.12359336843515649,0.08171090236693553,0.11846502153094553
2.176,0.005084817039665614,0.09258716610859605,0.1288798777070713,0.04588270372180405,0.09797129480455988
2.1765,0.015255137169973454,0.08232371763675142,0.13397946092619759,0.07648424188064899,0.1184459235470386
2.177,0.02540985017981603,0.09787780937761506,0.12376116124805583,0.07137122212327104,0.10813008223002628
2.1775,-8.722953185574124e-09,0.09266290319681003,0.14462825804786927,0.0815240487585267,0.11845773226322479
2.178,-8.733520200974473e-09,0.0823361165583163,0.14469396233423507,0.07133162018442636,0.09795319419307141
2.1785,-0.015163156475340262,0.0720137425301463,0.12922525975285545,0.06109543513402003,0.11845490973977997
2.179,-0.015171766070356533,0.07713961912958785,0.11903373791262963,0.07127301568378773,0.10297888346105633
2.1795,-0.0100885764498049,0.07189711507203718,0.12950015905464154,0.04577821563946696,0.09281851806744881
2.18,-0.025384177185992434,0.05646791862735466,0.11395219174164976,0.050833976647861906,0.10816479786678926
2.1805,-0.015191636160344453,0.05645586282956658,0.1036616686956232,0.0508496449981089,0.08242397307357602
2.181,-0.02029605554548489,0.04610461492039334,0.12982105145803,0.05599299241918318,0.08240637915225535
2.1815,-0.01519514112951251,0.04608880839840499,0.11426597333257432,0.04077844632705363,0.07714953359531773
2.182,-0.020314002087933623,0.056352548405058114,0.09354750418880352,0.04076974531678455,0.0771330719852141
2.1825,-0.02031760841407482,0.05119424702629792,0.10910352725303994,0.020404416707086433,0.06680062704321522
2.183,-0.015211298910983485,0.05632850982994354,0.09874922443133709,0.025526677314326382,0.07705905933724966
2.1835,-0.010095087573234629,0.041049823296486085,0.08829893255284585,0.04582576229087379,0.06161859681709727
2.184,-0.01010621773804857,0.03594878482240235,0.08834058182242559,0.025525919359529765,0.06671364603174973
2.1845,-0.020308350269851717,0.02567572106043649,0.08307392076006813,0.0255204781496449,0.061543124697661884
2.185,-8.763309969284163e-09,0.05128909240070331,0.09869194876466836,0.010216691233220453,0.05123481647226372
2.1855,-0.010105081526199372,0.025729597661747577,0.07261369795023948,0.005109947479058237,0.07177983192611888
2.186,-0.01009890482664992,0.036042662633629985,0.05700802026053487,-8.76650174795001e-09,0.056308612045064106
2.1865,-0.010094094799386926,0.030924295196075084,0.06731680066888641,0.020458048347710953,0.06655403609333196
2.187,-0.00511344205575823,0.015463003199267703,0.05692969839975478,0.005116787228290897,0.05627733002035891
2.1875,-0.030534956484434193,0.030965066841022695,0.05167616084546168,0.02047627171223136,0.06140751611579435
2.188,-0.02545080919916322,0.025798729353255223,0.036205811686300174,-0.015236974360801918,0.06140241184287151
2.1885,-0.025458703609623465,0.0206539938255375,0.02068190040442564,0.01536486829009717,0.05113129901973352
2.189,-0.020333458956990156,0.015499744706261451,0.03097439830626399,-8.79003365499768e-09,0.0409373399316911
2.1895,-0.025458059457195682,0.025810068662423375,0.03612435260363441,0.005130344893696312,0.04093948006246323
2.19,-0.02034911169603033,0.005167858235322292,0.03092381277204534,0.005131957452185752,0.04093077196737376
2.1905,-0.025497862810699,0.025826812303237717,-0.005148062880230178,0.010263132873337088,0.04088955869758733
2.191,-0.046005984824336675,0.02065147439558389,-8.8259748545927e-09,-0.010144342072239158,0.05106337755427407
2.1915,-0.025530960167616485,0.0154769517993751,-0.010162521383778125,-0.01528718203467169,0.0306744585576761
2.192,-0.04094531423121283,0.0051634648312868505,-0.020412921069305992,-0.010158968407958683,0.035793385221452624
2.1925,-0.04611161490251229,0.015468335363665802,-0.01013649080351296,-0.01017177954249656,0.020443594542931015
2.193,-0.04102648052777056,0.00515569579157755,-0.01525704943254618,-0.015308128287554595,0.020463616321133443
2.1935,-0.05137111781263174,-8.834374154289728e-09,-0.030618909381875305,-0.035904552323815925,0.025567293279319486
2.194,-0.05138789513197058,-0.01017210368304386,-0.0459169536042024,-0.030788914900980124,0.02557893304978677
2.1945,-0.05661047880436193,-0.010153626225247033,-0.015243359920268335,-0.010186404414709185,0.015331872769524463
2.195,-0.06182975891431068,-0.020422372704154014,-0.04591563253021425,-0.030775842514613926,0.010219078620303017
2.1955,-0.0720579839821992,-0.020409891139384226,-0.040775882715442885,-0.03078166831138346,0.020420330631912377
2.196,-0.08767471837165197,-0.03575633655802901,-0.04080509524408015,-0.03591953329616249,0.02551999654970293
2.1965,-0.09283884268998571,-0.0203875106030505,-0.04589862308293322,-0.03590222614302963,0.010196341927433706
2.197,-0.0928320860933579,-0.02037240954894721,-0.040782478296011684,-0.03588493403036055,0.02038033066541987
2.1975,-0.11352161279385305,-0.040860723433210094,-0.05607141137723338,-0.02043081750303595,-8.730601951320444e-09
2.198,-0.10310212124453787,-0.035740235858016944,-0.040770486153306,-0.05628381490745764,0.005086886602292977
2.1985,-0.10825988198892131,-0.045975994167070974,-0.050961788218227416,-0.05617425150362985,0.005084466695036048
2.199,-0.10817871880747537,-0.04085660143708491,-0.04582586907855313,-0.04591712621763488,0.01016278969648915
2.1995,-0.13378962125949237,-0.056232958255354105,-0.045816157615237614,-0.07636079052282797,0.005080972113181075
2.2,-0.12851569116120856,-0.06139223828006744,-0.040692848020824415,-0.06107400833064233,0.005078557059366431
2.2005,-0.12331722058256371,-0.051177448547126365,-0.050877995559602734,-0.06591875795229435,0.010159008707586945
2.201,-0.1385985499147255,-0.06144028932804335,-0.03047708458192376,-0.07093629920537273,-8.718837030262935e-09
2.2015,-0.1334050469271239,-0.05636651172558429,-0.04068838342673925,-0.060818083247361855,-8.714689075109598e-09
2.202,-0.1333591753586829,-0.071675818956855,-0.030456084929481667,-0.060741166198414555,0.005080953507891162
2.2025,-0.14359526931492841,-0.0665697108352423,-0.04064425417626756,-0.06561226812775821,0.005081876267980898
2.203,-0.1331586613768144,-0.06657361960990262,-0.02534277374319945,-0.055573280087746334,0.015254504565944514
2.2035,-0.1332208735026744,-0.08201893977054552,-0.03040858292062032,-0.06063103644408702,0.005082413460167114
2.204,-0.13827295136779003,-0.08721249663889451,-0.04059688809848259,-0.07559542623311946,-8.731941455048093e-09
2.2045,-0.13824370526178473,-0.08724083826793715,-0.04059381521554158,-0.06553075086303033,0.015269007009681238
2.205,-0.14340554943765813,-0.08722238953986115,-0.04566695994524358,-0.04542696730742166,-0.010066868566900375
